"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000271028",0,NA,NA,NA,NA,NA
"ENSG00000271029",0.364862628218365,-1.89953432597824,3.2588930400436,-0.582877161857643,0.55997599591713,NA
"ENSG00000271034",0,NA,NA,NA,NA,NA
"ENSG00000271035",0,NA,NA,NA,NA,NA
"ENSG00000271036",0,NA,NA,NA,NA,NA
"ENSG00000271041",0,NA,NA,NA,NA,NA
"ENSG00000271042",0,NA,NA,NA,NA,NA
"ENSG00000271043",1.06286847765131,-0.928850084681277,1.84805151516751,-0.502610493840634,0.615238149887777,NA
"ENSG00000271044",0,NA,NA,NA,NA,NA
"ENSG00000271045",0,NA,NA,NA,NA,NA
"ENSG00000271047",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271048",0,NA,NA,NA,NA,NA
"ENSG00000271049",1.27866052671556,-1.09289145493728,1.65888801107307,-0.65880966505408,0.510018000094284,NA
"ENSG00000271052",0,NA,NA,NA,NA,NA
"ENSG00000271053",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000271056",0,NA,NA,NA,NA,NA
"ENSG00000271057",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000271063",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000271064",3.36883680310398,0.40271218682769,0.969329154286215,0.415454528574698,0.67780919600415,NA
"ENSG00000271070",0,NA,NA,NA,NA,NA
"ENSG00000271071",3.24719743841658,-1.24708530799598,1.03376211133296,-1.20635617645916,0.227680185785743,NA
"ENSG00000271072",0.932196552924773,-1.08026980290237,1.95783037052519,-0.551768845332899,0.581106734896873,NA
"ENSG00000271074",0,NA,NA,NA,NA,NA
"ENSG00000271075",6.31272203891464,-0.109183536108685,0.747187347066473,-0.146126050631544,0.883821881714454,NA
"ENSG00000271077",0,NA,NA,NA,NA,NA
"ENSG00000271078",0,NA,NA,NA,NA,NA
"ENSG00000271079",4.14437122514917,0.497534411174225,1.54539386459434,0.321946671701603,0.747493095022224,NA
"ENSG00000271081",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271088",0,NA,NA,NA,NA,NA
"ENSG00000271092",24.475638769067,0.466098957822415,0.38963225714244,1.19625351668977,0.231597642309806,0.52272593027927
"ENSG00000271093",0,NA,NA,NA,NA,NA
"ENSG00000271094",0,NA,NA,NA,NA,NA
"ENSG00000271095",3.89924058302603,-0.660503568617598,0.939093848254666,-0.703341385789252,0.481843025099388,NA
"ENSG00000271096",0,NA,NA,NA,NA,NA
"ENSG00000271097",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271098",0,NA,NA,NA,NA,NA
"ENSG00000271099",2.04422909731456,0.194263150588309,1.22790354517803,0.158207174619847,0.874293550426809,NA
"ENSG00000271100",0,NA,NA,NA,NA,NA
"ENSG00000271101",0,NA,NA,NA,NA,NA
"ENSG00000271105",3.36059155138233,-1.24919382936665,0.937172726204068,-1.33293873630573,0.182551909280257,NA
"ENSG00000271108",0,NA,NA,NA,NA,NA
"ENSG00000271111",0,NA,NA,NA,NA,NA
"ENSG00000271113",0,NA,NA,NA,NA,NA
"ENSG00000271114",0,NA,NA,NA,NA,NA
"ENSG00000271115",0,NA,NA,NA,NA,NA
"ENSG00000271117",0,NA,NA,NA,NA,NA
"ENSG00000271118",0,NA,NA,NA,NA,NA
"ENSG00000271121",132.864693411125,0.698313033760009,0.370901954984817,1.88274293077963,0.0597352144214687,0.227001974248136
"ENSG00000271123",0,NA,NA,NA,NA,NA
"ENSG00000271128",0,NA,NA,NA,NA,NA
"ENSG00000271129",0,NA,NA,NA,NA,NA
"ENSG00000271130",0,NA,NA,NA,NA,NA
"ENSG00000271131",0,NA,NA,NA,NA,NA
"ENSG00000271134",0.680105427174735,2.03823258828594,2.79583446989079,0.729024772473586,0.465986509274844,NA
"ENSG00000271136",0.276031689958137,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000271137",0,NA,NA,NA,NA,NA
"ENSG00000271138",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271140",0,NA,NA,NA,NA,NA
"ENSG00000271142",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271143",0,NA,NA,NA,NA,NA
"ENSG00000271146",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271149",0,NA,NA,NA,NA,NA
"ENSG00000271150",0.428532214172399,-0.548804060126425,3.16342252425373,-0.173484274047739,0.862270787952553,NA
"ENSG00000271153",2.19543754551084,-2.72844130199638,3.06926847760724,-0.888954916098913,0.374027309849596,NA
"ENSG00000271154",0,NA,NA,NA,NA,NA
"ENSG00000271157",0,NA,NA,NA,NA,NA
"ENSG00000271158",0,NA,NA,NA,NA,NA
"ENSG00000271159",0,NA,NA,NA,NA,NA
"ENSG00000271161",5.29043667724513,0.988205621520055,0.784322187238896,1.2599485741936,0.207687914308681,NA
"ENSG00000271162",0,NA,NA,NA,NA,NA
"ENSG00000271163",0,NA,NA,NA,NA,NA
"ENSG00000271164",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271166",0,NA,NA,NA,NA,NA
"ENSG00000271173",0,NA,NA,NA,NA,NA
"ENSG00000271174",0,NA,NA,NA,NA,NA
"ENSG00000271175",0,NA,NA,NA,NA,NA
"ENSG00000271177",0,NA,NA,NA,NA,NA
"ENSG00000271178",0,NA,NA,NA,NA,NA
"ENSG00000271179",0,NA,NA,NA,NA,NA
"ENSG00000271180",0.376765378172538,-0.631069860573387,3.52264069643277,-0.179146814834804,0.857822423628124,NA
"ENSG00000271181",0,NA,NA,NA,NA,NA
"ENSG00000271182",0,NA,NA,NA,NA,NA
"ENSG00000271184",0,NA,NA,NA,NA,NA
"ENSG00000271187",0,NA,NA,NA,NA,NA
"ENSG00000271190",0,NA,NA,NA,NA,NA
"ENSG00000271194",0,NA,NA,NA,NA,NA
"ENSG00000271195",0,NA,NA,NA,NA,NA
"ENSG00000271196",0,NA,NA,NA,NA,NA
"ENSG00000271198",0.317811363655252,1.75084686092472,3.51408558297894,0.498236829918214,0.618317126315952,NA
"ENSG00000271202",0,NA,NA,NA,NA,NA
"ENSG00000271205",0,NA,NA,NA,NA,NA
"ENSG00000271207",1.41808841756477,1.04190691468861,1.45598503579831,0.715602763126848,0.474236666979812,NA
"ENSG00000271209",0,NA,NA,NA,NA,NA
"ENSG00000271211",0,NA,NA,NA,NA,NA
"ENSG00000271214",0,NA,NA,NA,NA,NA
"ENSG00000271215",0,NA,NA,NA,NA,NA
"ENSG00000271219",0,NA,NA,NA,NA,NA
"ENSG00000271220",0,NA,NA,NA,NA,NA
"ENSG00000271222",0,NA,NA,NA,NA,NA
"ENSG00000271225",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271227",0,NA,NA,NA,NA,NA
"ENSG00000271230",0,NA,NA,NA,NA,NA
"ENSG00000271231",0,NA,NA,NA,NA,NA
"ENSG00000271232",0,NA,NA,NA,NA,NA
"ENSG00000271235",0,NA,NA,NA,NA,NA
"ENSG00000271236",0.398655290429456,0.819607310918805,3.20438629897632,0.25577668684348,0.798123276443889,NA
"ENSG00000271237",0,NA,NA,NA,NA,NA
"ENSG00000271238",0,NA,NA,NA,NA,NA
"ENSG00000271240",0,NA,NA,NA,NA,NA
"ENSG00000271242",0,NA,NA,NA,NA,NA
"ENSG00000271243",0,NA,NA,NA,NA,NA
"ENSG00000271245",0,NA,NA,NA,NA,NA
"ENSG00000271248",0,NA,NA,NA,NA,NA
"ENSG00000271249",0,NA,NA,NA,NA,NA
"ENSG00000271250",0,NA,NA,NA,NA,NA
"ENSG00000271251",0,NA,NA,NA,NA,NA
"ENSG00000271253",0,NA,NA,NA,NA,NA
"ENSG00000271254",841.251022733698,-0.83499236523712,0.208779428189165,-3.99939961747848,6.35033754292593e-05,0.00107339131794211
"ENSG00000271257",0,NA,NA,NA,NA,NA
"ENSG00000271264",0,NA,NA,NA,NA,NA
"ENSG00000271266",0,NA,NA,NA,NA,NA
"ENSG00000271267",1.01574860374912,-1.80433069469282,1.8238953013486,-0.989273174484677,0.322529505120843,NA
"ENSG00000271268",0,NA,NA,NA,NA,NA
"ENSG00000271269",0,NA,NA,NA,NA,NA
"ENSG00000271271",0,NA,NA,NA,NA,NA
"ENSG00000271272",0,NA,NA,NA,NA,NA
"ENSG00000271275",0,NA,NA,NA,NA,NA
"ENSG00000271277",0,NA,NA,NA,NA,NA
"ENSG00000271278",0.834103930968316,0.570612413631494,1.75112583492753,0.325854602936121,0.744534364187598,NA
"ENSG00000271283",0.179477007065567,1.41688193591441,3.52545356624144,0.401900609181751,0.687757174389936,NA
"ENSG00000271284",0,NA,NA,NA,NA,NA
"ENSG00000271286",0.308916786896673,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000271287",0,NA,NA,NA,NA,NA
"ENSG00000271288",0,NA,NA,NA,NA,NA
"ENSG00000271290",0,NA,NA,NA,NA,NA
"ENSG00000271291",0,NA,NA,NA,NA,NA
"ENSG00000271296",0,NA,NA,NA,NA,NA
"ENSG00000271298",0,NA,NA,NA,NA,NA
"ENSG00000271299",0,NA,NA,NA,NA,NA
"ENSG00000271302",0,NA,NA,NA,NA,NA
"ENSG00000271303",960.590885512969,-0.1030538148899,0.150849486556029,-0.683156550563554,0.494507924685445,0.766363131205051
"ENSG00000271304",0.491576568526591,2.5253065930059,2.9676680523471,0.850939710392695,0.394802844348368,NA
"ENSG00000271306",0,NA,NA,NA,NA,NA
"ENSG00000271307",0,NA,NA,NA,NA,NA
"ENSG00000271309",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271313",0,NA,NA,NA,NA,NA
"ENSG00000271315",0,NA,NA,NA,NA,NA
"ENSG00000271317",0,NA,NA,NA,NA,NA
"ENSG00000271318",0.661944671668419,1.02252495580046,2.35908324846646,0.433441658519325,0.664693941714462,NA
"ENSG00000271321",0.772722574526726,2.19713464460217,2.70739488264978,0.811530914342199,0.417060847069284,NA
"ENSG00000271322",0,NA,NA,NA,NA,NA
"ENSG00000271328",0,NA,NA,NA,NA,NA
"ENSG00000271329",0,NA,NA,NA,NA,NA
"ENSG00000271330",0,NA,NA,NA,NA,NA
"ENSG00000271332",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271333",0,NA,NA,NA,NA,NA
"ENSG00000271336",0,NA,NA,NA,NA,NA
"ENSG00000271337",1.80902996881292,-1.81031711036073,1.53348209036922,-1.18052706433946,0.237790652776642,NA
"ENSG00000271338",0,NA,NA,NA,NA,NA
"ENSG00000271339",0,NA,NA,NA,NA,NA
"ENSG00000271340",0,NA,NA,NA,NA,NA
"ENSG00000271343",0,NA,NA,NA,NA,NA
"ENSG00000271346",0,NA,NA,NA,NA,NA
"ENSG00000271349",0,NA,NA,NA,NA,NA
"ENSG00000271350",0,NA,NA,NA,NA,NA
"ENSG00000271351",0,NA,NA,NA,NA,NA
"ENSG00000271353",0,NA,NA,NA,NA,NA
"ENSG00000271355",0,NA,NA,NA,NA,NA
"ENSG00000271356",0,NA,NA,NA,NA,NA
"ENSG00000271357",0,NA,NA,NA,NA,NA
"ENSG00000271358",0,NA,NA,NA,NA,NA
"ENSG00000271361",4.00985885460095,1.42903312464642,1.61247200454804,0.886237479234225,0.375489571311565,NA
"ENSG00000271362",0,NA,NA,NA,NA,NA
"ENSG00000271364",0,NA,NA,NA,NA,NA
"ENSG00000271365",0,NA,NA,NA,NA,NA
"ENSG00000271368",0,NA,NA,NA,NA,NA
"ENSG00000271369",0.272330278655147,-1.3930988008529,3.51984432616847,-0.395784208550312,0.692264227350549,NA
"ENSG00000271370",0,NA,NA,NA,NA,NA
"ENSG00000271373",0,NA,NA,NA,NA,NA
"ENSG00000271375",0,NA,NA,NA,NA,NA
"ENSG00000271377",0,NA,NA,NA,NA,NA
"ENSG00000271378",0,NA,NA,NA,NA,NA
"ENSG00000271379",0,NA,NA,NA,NA,NA
"ENSG00000271381",0,NA,NA,NA,NA,NA
"ENSG00000271383",1794.98609990425,0.0134206791421012,0.358075549563554,0.0374800210694619,0.970102269829873,0.992239308962175
"ENSG00000271385",0,NA,NA,NA,NA,NA
"ENSG00000271386",0,NA,NA,NA,NA,NA
"ENSG00000271389",0,NA,NA,NA,NA,NA
"ENSG00000271396",2.42623766386644,0.199466582484749,1.07480369800705,0.185584198169962,0.852770846322494,NA
"ENSG00000271397",0,NA,NA,NA,NA,NA
"ENSG00000271399",0,NA,NA,NA,NA,NA
"ENSG00000271400",0,NA,NA,NA,NA,NA
"ENSG00000271402",0,NA,NA,NA,NA,NA
"ENSG00000271404",0.555875881131975,1.63167630918969,3.00438208796741,0.543098800823161,0.58706177825139,NA
"ENSG00000271408",0,NA,NA,NA,NA,NA
"ENSG00000271410",0,NA,NA,NA,NA,NA
"ENSG00000271412",0,NA,NA,NA,NA,NA
"ENSG00000271413",0,NA,NA,NA,NA,NA
"ENSG00000271414",0.425712909159941,-2.14386765897209,3.46659547696911,-0.618436063052418,0.536287931790314,NA
"ENSG00000271415",0.274966849861583,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000271418",0,NA,NA,NA,NA,NA
"ENSG00000271419",0,NA,NA,NA,NA,NA
"ENSG00000271421",0,NA,NA,NA,NA,NA
"ENSG00000271423",0,NA,NA,NA,NA,NA
"ENSG00000271424",0.348785367993868,-1.84251888395502,3.28824697526836,-0.560334700468977,0.575251162725238,NA
"ENSG00000271425",2068.87031169514,-0.262347971071289,0.20040489878194,-1.30908961141089,0.190503997831955,0.466329892866489
"ENSG00000271426",0,NA,NA,NA,NA,NA
"ENSG00000271428",0.853357272018798,0.5288989692559,1.74721119786799,0.302710382065591,0.762110585055951,NA
"ENSG00000271429",0,NA,NA,NA,NA,NA
"ENSG00000271433",0,NA,NA,NA,NA,NA
"ENSG00000271435",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271437",0,NA,NA,NA,NA,NA
"ENSG00000271439",0,NA,NA,NA,NA,NA
"ENSG00000271440",0,NA,NA,NA,NA,NA
"ENSG00000271443",0,NA,NA,NA,NA,NA
"ENSG00000271447",1.609620954357,1.28367572320248,1.50803860777116,0.851222055315758,0.39464601335239,NA
"ENSG00000271449",0,NA,NA,NA,NA,NA
"ENSG00000271454",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271455",0,NA,NA,NA,NA,NA
"ENSG00000271456",0,NA,NA,NA,NA,NA
"ENSG00000271457",0,NA,NA,NA,NA,NA
"ENSG00000271459",0,NA,NA,NA,NA,NA
"ENSG00000271461",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271462",0,NA,NA,NA,NA,NA
"ENSG00000271464",0,NA,NA,NA,NA,NA
"ENSG00000271465",0,NA,NA,NA,NA,NA
"ENSG00000271466",0,NA,NA,NA,NA,NA
"ENSG00000271468",0,NA,NA,NA,NA,NA
"ENSG00000271475",0,NA,NA,NA,NA,NA
"ENSG00000271477",0,NA,NA,NA,NA,NA
"ENSG00000271480",0,NA,NA,NA,NA,NA
"ENSG00000271482",0,NA,NA,NA,NA,NA
"ENSG00000271483",0,NA,NA,NA,NA,NA
"ENSG00000271484",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271486",0,NA,NA,NA,NA,NA
"ENSG00000271488",0,NA,NA,NA,NA,NA
"ENSG00000271490",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271491",0,NA,NA,NA,NA,NA
"ENSG00000271492",0,NA,NA,NA,NA,NA
"ENSG00000271494",0,NA,NA,NA,NA,NA
"ENSG00000271495",0,NA,NA,NA,NA,NA
"ENSG00000271496",0,NA,NA,NA,NA,NA
"ENSG00000271498",0,NA,NA,NA,NA,NA
"ENSG00000271499",1.22916220626913,-3.64939639761569,1.9854816630214,-1.83804084700648,0.0660563865414905,NA
"ENSG00000271500",0.445081926224246,-0.635014512899832,3.15247936473066,-0.201433360676125,0.840359731730983,NA
"ENSG00000271502",0,NA,NA,NA,NA,NA
"ENSG00000271503",3.81175333545381,-0.373680140350289,0.872385827874237,-0.428342745159953,0.668401602533005,NA
"ENSG00000271507",0,NA,NA,NA,NA,NA
"ENSG00000271508",0,NA,NA,NA,NA,NA
"ENSG00000271509",0,NA,NA,NA,NA,NA
"ENSG00000271511",0.520907288911618,1.51359879709598,2.48858566837054,0.608216472646909,0.543043910742181,NA
"ENSG00000271519",22.4625944473224,-0.287149444776863,0.407837048910557,-0.704078860770293,0.481383663898451,0.757096525158553
"ENSG00000271523",0,NA,NA,NA,NA,NA
"ENSG00000271524",1.35234240817438,2.27445674427074,1.76255896614661,1.29042873909817,0.196901839120111,NA
"ENSG00000271525",0,NA,NA,NA,NA,NA
"ENSG00000271526",0,NA,NA,NA,NA,NA
"ENSG00000271527",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271530",0,NA,NA,NA,NA,NA
"ENSG00000271532",0.213092680493646,-1.23127380044219,3.52871918600392,-0.348929380758274,0.727142327123918,NA
"ENSG00000271536",0,NA,NA,NA,NA,NA
"ENSG00000271537",0.77577964310238,0.398848951743575,2.03231242219306,0.196253758717461,0.84441155270975,NA
"ENSG00000271543",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271544",0,NA,NA,NA,NA,NA
"ENSG00000271546",0.245348050780833,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000271547",9.08893184369025,-0.575126409088418,0.547962712527136,-1.04957216237581,0.293914861392959,NA
"ENSG00000271550",1.41721506675377,0.0872979686520144,1.46490557238923,0.0595928982027376,0.95247987473095,NA
"ENSG00000271557",0,NA,NA,NA,NA,NA
"ENSG00000271558",0,NA,NA,NA,NA,NA
"ENSG00000271559",0,NA,NA,NA,NA,NA
"ENSG00000271560",0,NA,NA,NA,NA,NA
"ENSG00000271563",0,NA,NA,NA,NA,NA
"ENSG00000271565",0,NA,NA,NA,NA,NA
"ENSG00000271567",0.242711479574396,-1.27294280041894,3.52673698421313,-0.360940667284537,0.71814380181505,NA
"ENSG00000271568",0,NA,NA,NA,NA,NA
"ENSG00000271569",0,NA,NA,NA,NA,NA
"ENSG00000271573",0,NA,NA,NA,NA,NA
"ENSG00000271578",0,NA,NA,NA,NA,NA
"ENSG00000271580",2.67600941368429,-0.38213315961321,1.04862162408047,-0.364414723898433,0.715548342192818,NA
"ENSG00000271581",0.732047277995169,2.08435348842421,2.75443309462441,0.756726853337648,0.449213523323503,NA
"ENSG00000271582",0,NA,NA,NA,NA,NA
"ENSG00000271583",0,NA,NA,NA,NA,NA
"ENSG00000271585",0,NA,NA,NA,NA,NA
"ENSG00000271586",0,NA,NA,NA,NA,NA
"ENSG00000271587",0,NA,NA,NA,NA,NA
"ENSG00000271588",0,NA,NA,NA,NA,NA
"ENSG00000271589",0,NA,NA,NA,NA,NA
"ENSG00000271595",0,NA,NA,NA,NA,NA
"ENSG00000271596",0.179477007065567,1.41688193591441,3.52545356624144,0.401900609181751,0.687757174389936,NA
"ENSG00000271597",0,NA,NA,NA,NA,NA
"ENSG00000271598",0,NA,NA,NA,NA,NA
"ENSG00000271600",0,NA,NA,NA,NA,NA
"ENSG00000271601",979.137849291739,0.0935442629194566,0.144742120464012,0.646282247486589,0.518096582626379,0.782118528445901
"ENSG00000271602",0,NA,NA,NA,NA,NA
"ENSG00000271605",48.8925655329207,-0.504081652182772,0.374778359929952,-1.34501269570897,0.178621134713418,0.449380376841034
"ENSG00000271606",0,NA,NA,NA,NA,NA
"ENSG00000271607",0.506773361786162,0.303140449249578,3.11390230632877,0.0973506614621363,0.922447924993777,NA
"ENSG00000271608",0,NA,NA,NA,NA,NA
"ENSG00000271609",0,NA,NA,NA,NA,NA
"ENSG00000271611",0,NA,NA,NA,NA,NA
"ENSG00000271612",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271615",0,NA,NA,NA,NA,NA
"ENSG00000271616",0,NA,NA,NA,NA,NA
"ENSG00000271618",0,NA,NA,NA,NA,NA
"ENSG00000271620",0,NA,NA,NA,NA,NA
"ENSG00000271621",0,NA,NA,NA,NA,NA
"ENSG00000271623",0.468615122434753,-1.22372228755923,3.12480190593527,-0.391615956593884,0.695341996126122,NA
"ENSG00000271624",0,NA,NA,NA,NA,NA
"ENSG00000271625",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000271626",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271627",0,NA,NA,NA,NA,NA
"ENSG00000271629",0,NA,NA,NA,NA,NA
"ENSG00000271632",0,NA,NA,NA,NA,NA
"ENSG00000271635",0.46232487638349,2.38790204532925,3.47458558709014,0.687248014324795,0.491926452147496,NA
"ENSG00000271638",0,NA,NA,NA,NA,NA
"ENSG00000271639",0.594467682381711,0.636713332034952,2.4468719337477,0.260215225510287,0.794697760442851,NA
"ENSG00000271642",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000271644",0,NA,NA,NA,NA,NA
"ENSG00000271647",1.15750206249292,0.588053849089219,1.81051620506197,0.324798997901867,0.745333203021783,NA
"ENSG00000271650",0,NA,NA,NA,NA,NA
"ENSG00000271652",0,NA,NA,NA,NA,NA
"ENSG00000271654",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271655",0,NA,NA,NA,NA,NA
"ENSG00000271656",0,NA,NA,NA,NA,NA
"ENSG00000271657",0.36911024287927,0.979705153094648,3.5173250425117,0.278536996511146,0.780600169104426,NA
"ENSG00000271660",0,NA,NA,NA,NA,NA
"ENSG00000271661",0,NA,NA,NA,NA,NA
"ENSG00000271662",0,NA,NA,NA,NA,NA
"ENSG00000271664",2.02497290053818,0.0570653724406417,1.26533196903535,0.0450991311664612,0.964028293948266,NA
"ENSG00000271666",0,NA,NA,NA,NA,NA
"ENSG00000271667",0,NA,NA,NA,NA,NA
"ENSG00000271671",0,NA,NA,NA,NA,NA
"ENSG00000271672",21.9889330216661,0.188488863381001,0.892595900209565,0.2111693133889,0.832755155179987,0.950183334508822
"ENSG00000271676",0.242711479574396,-1.27294280041894,3.52673698421313,-0.360940667284537,0.71814380181505,NA
"ENSG00000271677",0,NA,NA,NA,NA,NA
"ENSG00000271679",0,NA,NA,NA,NA,NA
"ENSG00000271680",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000271681",0,NA,NA,NA,NA,NA
"ENSG00000271682",0,NA,NA,NA,NA,NA
"ENSG00000271686",0,NA,NA,NA,NA,NA
"ENSG00000271687",0.564413769855757,-2.54314125327244,2.8445813703896,-0.894030060009895,0.371305807995066,NA
"ENSG00000271691",0,NA,NA,NA,NA,NA
"ENSG00000271693",0,NA,NA,NA,NA,NA
"ENSG00000271696",0,NA,NA,NA,NA,NA
"ENSG00000271697",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271698",1.98644764529872,1.81155458181839,1.6001522399812,1.13211389301288,0.257586554711281,NA
"ENSG00000271699",18.9040331681481,-0.605955146149334,0.533575190636141,-1.13565090128516,0.256102696789683,0.553362853647218
"ENSG00000271701",0,NA,NA,NA,NA,NA
"ENSG00000271702",0,NA,NA,NA,NA,NA
"ENSG00000271704",0,NA,NA,NA,NA,NA
"ENSG00000271705",0,NA,NA,NA,NA,NA
"ENSG00000271707",0,NA,NA,NA,NA,NA
"ENSG00000271710",0,NA,NA,NA,NA,NA
"ENSG00000271711",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA
"ENSG00000271712",0,NA,NA,NA,NA,NA
"ENSG00000271723",4.11108766357954,-0.337596085188936,0.92436253488847,-0.365220432943735,0.714946866945785,NA
"ENSG00000271741",94.2036308062697,-0.502104313176556,0.367800699653586,-1.36515323013106,0.172204894657845,0.440101776846619
"ENSG00000271749",1.18380260925775,-0.747905219021375,1.67112214454315,-0.447546710731809,0.654480369460141,NA
"ENSG00000271779",0.882263833125014,-2.22740079366993,2.68627620296415,-0.8291778750123,0.407003762623282,NA
"ENSG00000271793",15.9814429951041,-0.5520707320998,0.694787633073462,-0.794589174907532,0.426852517312531,0.717819384265854
"ENSG00000271810",8.08677590000671,1.0114775280559,0.807377382980645,1.25279398380194,0.210280691690395,NA
"ENSG00000271890",0.875257424350233,-2.19347798258733,1.93058437285385,-1.13617307455196,0.255884136895974,NA
"ENSG00000271900",0,NA,NA,NA,NA,NA
"ENSG00000271919",0,NA,NA,NA,NA,NA
"ENSG00000271934",0,NA,NA,NA,NA,NA
"ENSG00000271949",0,NA,NA,NA,NA,NA
"ENSG00000271968",0,NA,NA,NA,NA,NA
"ENSG00000271974",2.67764848068012,-1.48016299078336,1.20664451657032,-1.22667692966481,0.219944042101429,NA
"ENSG00000271977",0.374229656804295,-0.551389231104164,3.27937663862965,-0.168138427470952,0.866474378915551,NA
"ENSG00000271985",0,NA,NA,NA,NA,NA
"ENSG00000272000",0,NA,NA,NA,NA,NA
"ENSG00000272006",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000272031",65.9018074409753,-0.0767949909892971,0.256634810737777,-0.29923840327244,0.764758149360216,0.922091325006091
"ENSG00000272047",789.622167403159,0.0703912748402066,0.133335867913364,0.527924525799343,0.597551721320599,0.835549179668594
"ENSG00000272058",122.898197128563,-0.0181980195684057,0.23190109391168,-0.078473194159819,0.937451652415066,0.983289709804731
"ENSG00000272101",8.96846769217168,-1.21239411599539,3.24813397863597,-0.373258653728478,0.708955945893542,NA
"ENSG00000272104",5.33826594170739,1.43897034048864,1.25517725116704,1.14642799584736,0.251618104414548,NA
"ENSG00000272134",1.0959008439628,-0.231755155528475,1.91418940121575,-0.121072217504329,0.903633834489264,NA
"ENSG00000272135",0,NA,NA,NA,NA,NA
"ENSG00000272150",109.592308750574,-0.240243659715033,0.273354261713482,-0.878872925591502,0.379470180014088,0.678221368468468
"ENSG00000272162",0,NA,NA,NA,NA,NA
"ENSG00000272164",0,NA,NA,NA,NA,NA
"ENSG00000272196",114.626979165533,0.82948310226027,0.316838145524129,2.61800264260511,0.00884461201674142,0.0588539758319634
"ENSG00000272220",1.94628728116815,-1.01256695427941,1.27032518595056,-0.797092717264929,0.425397185655261,NA
"ENSG00000272281",11.5627897673543,0.031889743041754,0.631331756227698,0.0505118627839981,0.959714496338436,0.990104479222652
"ENSG00000272295",0.966338831325195,1.439877225378,3.42884870768832,0.41993022968597,0.674536423425995,NA
"ENSG00000272297",0,NA,NA,NA,NA,NA
"ENSG00000272305",6.05749497223914,0.189686143575946,0.634925359686764,0.298753452956307,0.765128168894884,NA
"ENSG00000272311",0,NA,NA,NA,NA,NA
"ENSG00000272319",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
